id,text,favorite_count,retweet_count,lang,source,created_y,created_m,created_d,created_h,created_min,coordinates
1244442595637559298,b'PhCHED: RT WHO: FACT: Being able to hold your breath for 10 seconds or more without coughing or feeling discomfort DOES NOT mean you are free from the #coronavirus disease or any other lung disease.\n\n\xf0\x9f\x91\x89\xf0\x9f\x8f\xbdhttps://t.co/DxiXpOQ5Hd \n\n#COVID19 #KnowTheFacts \xe2\x80\xa6 https://t.co/A0anZSsrYN',0,0,en,IFTTT,2020,3,30,1,53,
1244441267330670592,"b'Yang lagi #dirumahaja, daripada pagi-pagi liat #untilltomorrow nya si doi, mending baca ini sebentar\n\n""Just because you can hold your breath for 10 seconds does not mean you haven\xe2\x80\x99t been infected with the coronavirus.""\n\nhttps://t.co/e56uZT9v1r'",2,1,en,Twitter Web App,2020,3,30,1,48,
1244440392130392064,b'FACT: Being able to hold your breath for 10 seconds or more without coughing or feeling discomfort DOES NOT mean you are free from the coronavirus disease or any other lung disease.\nSource : @WHO https://t.co/a1kFPT5Mb7',0,2,en,Twitter for Android,2020,3,30,1,44,
1244437410768797696,b'@WHO FACT: Being able to hold your breath for 10 seconds or more without coughing or feeling discomfort DOES NOT mean you are free from the #coronavirus disease or any other lung disease.\n\n\xf0\x9f\x91\x89\xf0\x9f\x8f\xbdhttps://t.co/UFIZzi8o2C \n\n#COVID19 #KnowTheFacts https://t.co/LynrJBtNeW',1,0,en,Twitter for Android,2020,3,30,1,32,
1244435090341367808,b'FACT: Being able to hold your breath for 10 seconds or more without coughing or feeling discomfort DOES NOT mean you are free from the coronavirus disease or any other lung disease. https://t.co/WowSNkkTTa',2,0,en,Twitter for Android,2020,3,30,1,23,
1244431754200522753,"b'@WeArePREVENTS With the coronavirus restriction extended to April 30, we  all need to take a deep breath, hold onto those near &amp; dear and focus on what we can control - because we don\xe2\x80\x99t have much control over this. #MoreThanEverBefore we must care for our emotional well-being. We can do this.'",1,1,en,Twitter for iPhone,2020,3,30,1,10,
1244431289395998720,b'Good Morning Everyone\nFACT: Being able to hold your breath for 10 seconds or more without coughing or feeling discomfort DOES NOT mean you are free from the #coronavirus disease or any other lung disease.\n#COVID19\n#staysafe\n#einfomediasolutions\n#einfomediasolutionsdnbhd https://t.co/GT3aHpR05P',0,0,en,Twitter Web App,2020,3,30,1,8,
1244416038512381952,"b""We could use Russia's Green Corridors and China's Silk Road, and the three of us could get this snowglobe back to normal operation.\nDon't hold your breath waiting for USA.\n#coronavirus \n#Russia \n#China \n#USA \nhttps://t.co/4lQoYWm9cN""",0,0,en,Twitter Web App,2020,3,30,0,7,
1244641686917087233,"b'@HovaXXI Mate, I\xe2\x80\x99m going through it \xf0\x9f\x98\xadbut my mom with a PhD in corona virus from Whatsapp university suggests that if you can hold your breath for 20 seconds, you\xe2\x80\x99re still fine\xf0\x9f\x92\x80'",0,0,en,Twitter for iPhone,2020,3,30,15,4,
1244614609421643778,b'After a week of the media ripping Trump for suggesting that a cheap malaria drug could help corona virus victims recover is APPROVED by the FDA. Any apologies from the fake news?Don\xe2\x80\x99t hold your breath. The silence is deafening. https://t.co/dXjAKDXdvm',0,0,en,Twitter for iPhone,2020,3,30,13,17,
1244553760631738368,"b""my uncle told me to hold my breath for 10 seconds so the corona virus will die inside my body??? no shit it'll die with me because of asphyxiation https://t.co/HQduEIfx4L""",0,0,en,Twitter Web App,2020,3,30,9,15,
1244528979652083713,b'Every morning I step outside and hold my breath for 10 seconds \n\nThis corona virus is making me paranoid. \n\nAnd i am paranoid on a very good day..',41,0,en,Twitter for Android,2020,3,30,7,36,
1244458708953976833,b'I read somewhere that if you have the corona virus you can\xe2\x80\x99t hold your breath for 10 seconds. So here I am with my paranoid self holding my breath constantly to test myself \xf0\x9f\x98\x82',2,0,en,Twitter for iPhone,2020,3,30,2,57,
1244713153599954944,b'At last now let\xe2\x80\x99s see how long it takes for medical centers treating covid-19 ( SARS-co2) protocols to change. Don\xe2\x80\x99t hold your breath. https://t.co/a88dwt8WAG',0,0,en,Twitter for iPhone,2020,3,30,19,48,
1244661482983501824,"b""@lucycaldwell_ @vueling I wouldn't hold my breath; I'm in the same boat and this is the response I got. 'We don't control covid-19 responses, so won't do anything for you' https://t.co/OmpD0KEI4q""",0,0,en,Twitter Web App,2020,3,30,16,23,
1244656172537384961,"b""Don't hold your breath (or maybe please do), Trumpy the clown.\nWith your absolute disaster of handling the covid-19 (the trump plague) you've given away any hope of not only getting back the House, but losing the Senate and, of course, the WHITE HOUSE!!!\nStart packing, bitch!!! https://t.co/hrDPFjooG2""",1,0,en,Twitter Web App,2020,3,30,16,2,
1244719962733887488,b'I really hope the government keep fuel prices the same for a good few months after this crisis so it\xe2\x80\x99ll give people a chance to get back on their feet \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc I won\xe2\x80\x99t hold my breath though. #UKGoverment #covid19UK #fuelprice',1,0,en,Twitter for iPhone,2020,3,30,20,15,
1244519636089126913,"b'We are hovering uneasily \nbetween what was, \nand what is to come.\nWith the old world \nin its death throes,\nthe new world struggles, \nlike a stricken newborn, \nto \ntake \nits \nfirst \nbreath.\nMeanwhile, \nwe hold ours.\n\n#covid19Poem'",4,1,en,Twitter for iPhone,2020,3,30,6,59,
1244479325627269121,b'@Vaccinologist I am able to hold my breath for 60 seconds... So can i say i have no lung issues or covid19 ?',0,0,en,Twitter for Android,2020,3,30,4,19,
1244742630392487936,"b""@thebradfordfile Well said! Don't hold your breath for either the media or the Democrats to say thanks or give credit to @realDonaldTrump for anything he's done and continues to do to help America heal and our economy rebound from the Chinese virus that's brought the entire world to its knees.""",2,1,en,Twitter Web App,2020,3,30,21,45,
1244696959987769350,b'I will not hold my breath for Covid-19 vaccine. Technically it is similar to finding vaccine for common cold. It is not an effective strategy as it will keep changing. We might have to bring behavioral changes for personal cleanliness to combat this disease.',0,0,en,Twitter for Android,2020,3,30,18,44,
1244684355836022788,"b""I'll join you but won't hold my breath, certainly not when netanyahoo can use Covid-19 for his own nefarious intentions. https://t.co/eBxfEhWbfM""",1,0,en,Twitter Web App,2020,3,30,17,54,
1244661556983586816,"b'@Nate_McMurray 25th Amendment kicks in when POTUS commits a homicide during his daily Covid-19  live TV briefing. Until then, don\xe2\x80\x99t hold your breath.\n@TheBuffaloNews \n@buffalopundit \n@news4buffalo'",3,0,en,Twitter for iPhone,2020,3,30,16,23,
1244582075606450177,"b'The Covid-19 virus attacks your lungs thereby causing Pneumonia which results In difficulty in breathing\n\nA very simple way of self test is to hold your breath for more than 10secs to see if you experience chest pain, coughing or drowsiness\n\n#Quarantine still remains the best way'",0,0,en,Twitter for Android,2020,3,30,11,7,
1244516181941379073,"b'The most common symptoms of Covid-19 are dry cough, tiredness and fever.\nFact: being able to hold your breath for 10 sec or more without coughing of feeling discomfort does not mean you are free from the coronavirus disease or any lung disease.\n\n@who @ncfnigeria #StayHome https://t.co/wiR24gx3xp'",3,1,en,Twitter for Android,2020,3,30,6,45,
1244557092121456640,b'Holding your breath for ten seconds is NOT a test for coronavirus and gargling water for 15 seconds is not a cure.  \n\nRead more about the spread of false information here ...\nhttps://t.co/1xNxoZxVT4  ... and stop doing so yourself.',12,6,en,Twitter Web App,2020,3,30,9,28,
1244551451298467841,b'Social media giants urged to step up fight against #coronavirus fake news. Holding your breath for ten seconds is not a test for coronavirus and gargling water for 15 seconds is not a cure - this is the kind of false advice claiming to be medical experts. https://t.co/b2bFYdpgdC',0,0,en,Twitter for iPhone,2020,3,30,9,6,
1244533530136383490,"b'@funkmasterMMA And the ""simple health check"" of holding your breath for 10 seconds in the morning to find out if you have coronavirus. Again, complete BS. Very easy to Google that one.'",0,0,en,Twitter for Android,2020,3,30,7,54,
1244417676077756416,"b'@VenomRobotics check if u have the coronavirus by holding your breath for 10 seconds and to spray off surfaces with a mixture of chlorine, water, and vinegar two times every day.'",0,0,en,Twitter Web App,2020,3,30,0,14,
1244415010840825857,b'\xe2\x80\x9c \xe2\x80\x9cHolding your breath for 10 seconds is not a test for coronavirus and gargling water for 15 seconds is not a cure \xe2\x80\x93 this is the kind of false advice we have seen coming from sources claiming to be medical experts.\xe2\x80\x9d https://t.co/Z0516uLPQJ',0,0,en,Twitter Web Client,2020,3,30,0,3,
1244357858164002817,"b""Daily test against coronavirus is holding your breath for 10 sec if you are able to do so without much stress or coughing, you are good. The virus attacks the respiratory system so it's a good daily self-check. #Covid_19 #coronavirus #Covid_19_selfcheck""",0,0,en,Twitter for iPhone,2020,3,29,20,16,
1244339187681300482,b'@MarySchmich *Holding your breath is not an accurate test for whether or not you have coronavirus.',0,0,en,Twitter for iPhone,2020,3,29,19,2,
1244320852528824322,"b'CLAIM: ""Holding your breath for 10 seconds can ""self-check"" for #COVID19""\xf0\x9f\xa4\x94\nFACT: The breath test is inaccurate. Most young COVID-19 patients can hold their breaths for much longer than 10 seconds while many elderly without the #coronavirus virus won\xe2\x80\x99t be able to do it.#scicomm https://t.co/acqAsBzkzr'",37,21,en,Twitter Web App,2020,3,29,17,49,
1244314622812803072,"b'Sharing partly for the specific point (holding your breath is not a useful test for coronavirus), but mostly for the general point (don\xe2\x80\x99t believe stuff like this that you read on social media, even if it claims to come from doctors).\n\nhttps://t.co/tp5XS2AzpK'",0,0,en,Twitter Web App,2020,3,29,17,24,
1243805850084483074,"b""@SuptAndyCox @RespectYourself Seriously WTF 365 days of the year mad selfish drivers don't slow down so I won't be holding my breath that anything will change coronavirus or nay coronavirus and your speech is like pissing in the wind mate \xf0\x9f\x98\x8f\xf0\x9f\x98\x82""",0,0,en,Twitter for iPad,2020,3,28,7,43,
1243691067440017410,b'I just saw a news notification on TV that says you can test yourself for coronavirus by holding your breath ummm excuse me my asthma would say otherwise',1,0,en,Twitter for iPhone,2020,3,28,0,7,
1243685668670373888,"b""Does garlic ward off #COVID19? Can you really tell if you have the #coronavirus by holding your breath? We talk to the experts about coronavirus #myths in this week's #ConsumerAlert. @News12NJ @Doctor_Deena https://t.co/Sy0lfx4f6r""",1,1,en,Twitter Web App,2020,3,27,23,45,
1243629432427823104,b'I know you all are holding your breath every time you walk past someone. \n#coronavirus',1,0,en,Twitter Web App,2020,3,27,20,2,
1243553160460894215,"b""My parents keep sending me wacky ideas about preventing coronavirus by holding your breath or drinking water. If you're seeing these, they're false. You can check up on these rumors at Snopes: https://t.co/Saz5RjVUyb""",9,2,en,Twitter Web App,2020,3,27,14,59,
1243301958993281025,"b""Great piece about Coronavirus hoax advice on Facebook. \n\nNo, it doesn't spread on petrol pumps, and you can't check for it by holding your breath for 10 seconds, or stop it spreading by drinking hot drinks.   #coronavirus #disinformation \n\nhttps://t.co/K4xIszaWqk""",18,18,en,Twitter for Android,2020,3,26,22,21,
1243226769169104897,b'So they say there is a simple test that you can try by yourself - Try holding your breath for some x seconds/minutes. Do you know what these kind of tests give us? Anxiety!!!! And you know what anxiety gives us??\n#anxiety #21daysLockdown #COVID2019 #coronavirus',0,1,en,Twitter for Android,2020,3,26,17,22,
1243175926546026498,"b'@Eiggam5955 ""Most young patients with coronavirus will be able to hold their breaths for much longer than 10 seconds. And many elderly without the virus won\xe2\x80\x99t be able to do it.\xe2\x80\x9d https://t.co/3qMG3gPATK'",14,2,en,Twitter Web App,2020,3,26,14,0,
1243119501203386369,b'Fact check: Will holding your breath for 10 seconds reveal if you have coronavirus? https://t.co/moH0v5Wdrc',0,0,en,Twitter for iPhone,2020,3,26,10,15,
1243001864569925632,"b""Trump approves the declaration--since it is a Dem governor, don't hold your breath for the actual funding. Trump's w/holding that 'for now' for Dem states...\nTrump approves disaster declaration for North Carolina amid coronavirus outbreak https://t.co/PgtHTUOqVc""",1,1,en,Twitter Web Client,2020,3,26,2,28,
1242995171693920256,"b'I hope you aren\'t holding your breath waiting on @wjxt4 to reveal the news about the ""one laundry setting you should use"" to prevent the spread of the coronavirus. It\'s hugely important, or so the pimping of it would imply. Can you hold out until 6 am for this critical info? \xf0\x9f\x99\x84'",1,0,en,Twitter Web App,2020,3,26,2,1,
1242955171073863682,b'@ajitkumarcc @BBCNews Yesterday the @BBCNews were highlighting fake coronavirus remedies circulated in social media. One was the holding your breath for as long as you can Being fake information.  The second was many Hindus drinking cow urine to cure coronavirus was fake. Spreading hate on national TV',3,1,en,Twitter for iPhone,2020,3,25,23,23,
1242892590980136960,b'@scott_tobias holding your breath when you pass a cemetery prevents coronavirus? does trump know that?',1,0,en,Twitter for iPhone,2020,3,25,19,14,
1242852481903857664,b'Holding your breath and drinking cow urine? @BBCRealityCheck bust the coronavirus health myths that are being shared online https://t.co/2TMGzFZuYV',3,1,en,Twitter Web App,2020,3,25,16,34,
1242808721496920064,"b'Claim: If you can hold your breath for 10 sec without discomfort, you don\xe2\x80\x99t have COVID-19.\n\nFact: Holding your breath for more than 10 seconds without discomfort does not prove whether you are infected or not. \n\n#coronavirusindia #coronavirus #IndiaFightsCorona  #Mythbuster https://t.co/8MSc6xcMVF'",93,61,en,Twitter Web App,2020,3,25,13,41,
1242804853996507138,b'@DSzymborski Yes my daughter fell for the holding your breath trick to test for coronavirus.',0,0,en,Twitter for iPhone,2020,3,25,13,25,
1242764801211682817,b'Holding breath for 10 seconds without coughing will not guarantee you that you are not having corona . Already many corona patients hold their breath more than 12 seconds to price this wrong.\nStop discussing with WhatsApp doctor in your studio.\n#coronavirusindia #21daylockdown',0,0,en,Twitter for Android,2020,3,25,10,46,
1242511501522427904,"b'\xe2\x9d\x8c Holding your breath\n\xe2\x9d\x8c Drinking cow urine\n\xe2\x9d\x8c Making hand sanitiser at home\n\nHere\xe2\x80\x99s some coronavirus myths that you should ignore.\n\nFor the latest news and advice, listen and subscribe to the #CoronavirusNewscast on Sounds \xf0\x9f\x8e\xa7 https://t.co/DcLIKgnDs8 https://t.co/Ez7OPNtrAm'",5,4,en,Twitter Media Studio,2020,3,24,18,0,
